10	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
11	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
12	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
13	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
14	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
15	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
16	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
17	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
18	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
19	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
20	[0.49877509131391706, 0.499307228965979, 0.4991448402160281, 0.49944172134687026, 0.49913546590184493, 0.5002773424505457, 0.5004310035061542, 0.4991889610845009, 0.4987287050927126, 0.5191492471811907, 0.5263831629263148, 0.5570026678510935, 0.5423906147184904, 0.5895401687741435, 0.5889798095057173, 0.5644981654504574, 0.504997001945367, 0.5281848769036737, 0.5121428840649086, 0.5098490413456511, 0.5064059393617245, 0.5105595106491845, 0.5114108468172742, 0.5143704626548328, 0.5132147725422196, 0.5127829053260128, 0.510664280278651, 0.508738840322408, 0.5049871889637226, 0.5042976691599088, 0.5012869018025137, 0.49710798587348554]	[0.49871441950103534, 0.4981675987857578, 0.49845529760556895, 0.498043666629366, 0.49830756571435897, 0.4970419638101808, 0.4970740087420326, 0.49839824591317433, 0.4991183547311697, 0.48939666409310617, 0.483606862766337, 0.4845007340867327, 0.43814798783945413, 0.4232979104261088, 0.4459416442451118, 0.4573761450711387, 0.47887309603753375, 0.4695513362363267, 0.47797488218272105, 0.4786543494545779, 0.49221146319511777, 0.48864926470615005, 0.4877944682842526, 0.48595196154393083, 0.4850258862399817, 0.4840520728440902, 0.4830720931980754, 0.4842849648895407, 0.49140292131177354, 0.49101654720401017, 0.49352384478144906, 0.5004978173865603]	
